2025-09-11 19:59:51.878 | INFO     | agent_layer.ml_ops_agent.orchestrator_mlops:run:67 - [mlops-2025-09-11T14-29-51Z] Starting MLOps orchestrator run
2025-09-11 19:59:51.879 | INFO     | agent_layer.ml_ops_agent.orchestrator_mlops:run:72 - [mlops-2025-09-11T14-29-51Z] Executing wave with 17 metrics: aml.cost_correlation_band, aml.jobs_flow_band, aml.monitoring_coverage_band, aml.registry_governance_band, cicd.change_failure_rate_band, cicd.deploy_frequency_band, cicd.lead_time_band, cicd.policy_gates_band, mlflow.experiment_completeness_band, mlflow.experiment_velocity_band, mlflow.lineage_coverage_band, mlflow.registry_hygiene_band, mlflow.reproducibility_band, mlflow.validation_artifacts_band, sm.clarify_coverage_band, sm.experiments_lineage_band, sm.pipeline_flow_band
2025-09-11 19:59:52.279 | INFO     | data_collection_agents.ml_ops_agent.logging_utils:timed:39 - ▶️ start: metric.aml.cost_correlation_band
2025-09-11 19:59:52.281 | INFO     | data_collection_agents.ml_ops_agent.logging_utils:timed:39 - ▶️ start: metric.aml.jobs_flow_band
2025-09-11 19:59:52.283 | INFO     | data_collection_agents.ml_ops_agent.logging_utils:timed:39 - ▶️ start: metric.cicd.change_failure_rate_band
2025-09-11 19:59:52.283 | INFO     | data_collection_agents.ml_ops_agent.logging_utils:timed:39 - ▶️ start: metric.aml.registry_governance_band
2025-09-11 19:59:52.282 | INFO     | data_collection_agents.ml_ops_agent.logging_utils:timed:39 - ▶️ start: metric.aml.monitoring_coverage_band
2025-09-11 19:59:52.284 | INFO     | data_collection_agents.ml_ops_agent.logging_utils:timed:39 - ▶️ start: metric.cicd.deploy_frequency_band
2025-09-11 19:59:52.285 | INFO     | data_collection_agents.ml_ops_agent.logging_utils:timed:39 - ▶️ start: metric.cicd.lead_time_band
2025-09-11 19:59:52.286 | INFO     | data_collection_agents.ml_ops_agent.logging_utils:timed:39 - ▶️ start: metric.cicd.policy_gates_band
2025-09-11 19:59:52.287 | INFO     | data_collection_agents.ml_ops_agent.logging_utils:timed:39 - ▶️ start: metric.mlflow.experiment_completeness_band
2025-09-11 19:59:52.288 | INFO     | data_collection_agents.ml_ops_agent.logging_utils:timed:39 - ▶️ start: metric.mlflow.experiment_velocity_band
2025-09-11 19:59:52.289 | INFO     | data_collection_agents.ml_ops_agent.logging_utils:timed:39 - ▶️ start: metric.mlflow.registry_hygiene_band
2025-09-11 19:59:52.288 | INFO     | data_collection_agents.ml_ops_agent.logging_utils:timed:39 - ▶️ start: metric.mlflow.lineage_coverage_band
2025-09-11 19:59:52.305 | INFO     | data_collection_agents.ml_ops_agent.logging_utils:timed:39 - ▶️ start: LLM.call
2025-09-11 19:59:52.314 | INFO     | data_collection_agents.ml_ops_agent.logging_utils:timed:39 - ▶️ start: LLM.call
2025-09-11 19:59:52.319 | INFO     | data_collection_agents.ml_ops_agent.logging_utils:timed:39 - ▶️ start: LLM.call
2025-09-11 19:59:52.321 | INFO     | data_collection_agents.ml_ops_agent.logging_utils:timed:39 - ▶️ start: LLM.call
2025-09-11 19:59:52.321 | INFO     | data_collection_agents.ml_ops_agent.logging_utils:timed:39 - ▶️ start: LLM.call
2025-09-11 19:59:52.322 | INFO     | data_collection_agents.ml_ops_agent.logging_utils:timed:39 - ▶️ start: LLM.call
2025-09-11 19:59:52.324 | INFO     | data_collection_agents.ml_ops_agent.logging_utils:timed:39 - ▶️ start: LLM.call
2025-09-11 19:59:52.340 | INFO     | data_collection_agents.ml_ops_agent.logging_utils:timed:39 - ▶️ start: LLM.call
2025-09-11 19:59:52.341 | INFO     | data_collection_agents.ml_ops_agent.logging_utils:timed:39 - ▶️ start: LLM.call
2025-09-11 19:59:52.349 | INFO     | data_collection_agents.ml_ops_agent.logging_utils:timed:39 - ▶️ start: LLM.call
2025-09-11 19:59:52.355 | INFO     | data_collection_agents.ml_ops_agent.logging_utils:timed:39 - ▶️ start: LLM.call
2025-09-11 19:59:52.357 | INFO     | data_collection_agents.ml_ops_agent.logging_utils:timed:39 - ▶️ start: LLM.call
2025-09-11 19:59:59.635 | INFO     | data_collection_agents.ml_ops_agent.logging_utils:timed:43 - ✅ done: LLM.call (7293.34 ms)
2025-09-11 19:59:59.635 | INFO     | data_collection_agents.ml_ops_agent.logging_utils:timed:43 - ✅ done: metric.aml.cost_correlation_band (7355.94 ms)
2025-09-11 19:59:59.636 | INFO     | data_collection_agents.ml_ops_agent.llm_engine:grade_metric:764 - [aml.cost_correlation_band] band=5 | rationale=The cost join rate is excellent at 0.93, and the coverage is comprehensive with 'tags+resourceId', indicating stable attribution. This combination reflects a strong performance in cost attribution.
2025-09-11 19:59:59.637 | INFO     | data_collection_agents.ml_ops_agent.logging_utils:timed:39 - ▶️ start: metric.mlflow.reproducibility_band
2025-09-11 19:59:59.672 | INFO     | data_collection_agents.ml_ops_agent.logging_utils:timed:39 - ▶️ start: LLM.call
2025-09-11 20:00:02.099 | INFO     | data_collection_agents.ml_ops_agent.logging_utils:timed:43 - ✅ done: LLM.call (9777.93 ms)
2025-09-11 20:00:02.101 | INFO     | data_collection_agents.ml_ops_agent.logging_utils:timed:43 - ✅ done: metric.mlflow.lineage_coverage_band (9812.14 ms)
2025-09-11 20:00:02.102 | INFO     | data_collection_agents.ml_ops_agent.llm_engine:grade_metric:764 - [mlflow.lineage_coverage_band] band=4 | rationale=All metrics are above 0.85, with pct_git_sha and pct_env_files at 0.90+, but pct_data_ref at 0.86 is the limiting factor for a higher band.
2025-09-11 20:00:02.103 | INFO     | data_collection_agents.ml_ops_agent.llm_engine:grade_metric:766 - [mlflow.lineage_coverage_band] flags=['data_ref_coverage']
2025-09-11 20:00:02.104 | INFO     | data_collection_agents.ml_ops_agent.llm_engine:grade_metric:768 - [mlflow.lineage_coverage_band] gaps=['Data references at 0.86 block a higher band → log dataset version/hash via a pre-run hook → raise pct_data_ref to ≥0.90 (unlocks band 5).']
2025-09-11 20:00:02.107 | INFO     | data_collection_agents.ml_ops_agent.logging_utils:timed:39 - ▶️ start: metric.mlflow.validation_artifacts_band
2025-09-11 20:00:02.152 | INFO     | data_collection_agents.ml_ops_agent.logging_utils:timed:39 - ▶️ start: LLM.call
2025-09-11 20:00:02.575 | INFO     | data_collection_agents.ml_ops_agent.logging_utils:timed:43 - ✅ done: LLM.call (10260.96 ms)
2025-09-11 20:00:02.576 | INFO     | data_collection_agents.ml_ops_agent.logging_utils:timed:43 - ✅ done: metric.mlflow.registry_hygiene_band (10286.66 ms)
2025-09-11 20:00:02.577 | INFO     | data_collection_agents.ml_ops_agent.llm_engine:grade_metric:764 - [mlflow.registry_hygiene_band] band=4 | rationale=All metrics meet the minimum requirements for band 4, with good approval rates and acceptable latency; however, the presence of one rollback prevents achieving band 5.
2025-09-11 20:00:02.578 | INFO     | data_collection_agents.ml_ops_agent.llm_engine:grade_metric:766 - [mlflow.registry_hygiene_band] flags=['rollback_present']
2025-09-11 20:00:02.579 | INFO     | data_collection_agents.ml_ops_agent.llm_engine:grade_metric:768 - [mlflow.registry_hygiene_band] gaps=['One recent rollback limits confidence → add pre-deploy shadow tests and tighten rollback criteria → keep rollbacks_30d at 0 (unlocks band 5).']
2025-09-11 20:00:02.581 | INFO     | data_collection_agents.ml_ops_agent.logging_utils:timed:39 - ▶️ start: metric.sm.clarify_coverage_band
2025-09-11 20:00:02.634 | INFO     | data_collection_agents.ml_ops_agent.logging_utils:timed:39 - ▶️ start: LLM.call
2025-09-11 20:00:03.448 | INFO     | data_collection_agents.ml_ops_agent.logging_utils:timed:43 - ✅ done: LLM.call (11091.16 ms)
2025-09-11 20:00:03.449 | INFO     | data_collection_agents.ml_ops_agent.logging_utils:timed:43 - ✅ done: metric.aml.monitoring_coverage_band (11167.02 ms)
2025-09-11 20:00:03.450 | INFO     | data_collection_agents.ml_ops_agent.llm_engine:grade_metric:764 - [aml.monitoring_coverage_band] band=5 | rationale=Monitoring is enabled, and the median time to acknowledge alerts is excellent at 1.2 hours, which is well below the 2-hour threshold.
2025-09-11 20:00:03.452 | INFO     | data_collection_agents.ml_ops_agent.logging_utils:timed:39 - ▶️ start: metric.sm.experiments_lineage_band
2025-09-11 20:00:03.497 | INFO     | data_collection_agents.ml_ops_agent.logging_utils:timed:39 - ▶️ start: LLM.call
2025-09-11 20:00:04.376 | INFO     | data_collection_agents.ml_ops_agent.logging_utils:timed:43 - ✅ done: LLM.call (12053.94 ms)
2025-09-11 20:00:04.377 | INFO     | data_collection_agents.ml_ops_agent.logging_utils:timed:43 - ✅ done: metric.cicd.deploy_frequency_band (12092.80 ms)
2025-09-11 20:00:04.378 | INFO     | data_collection_agents.ml_ops_agent.llm_engine:grade_metric:764 - [cicd.deploy_frequency_band] band=4 | rationale=The frequency of deployments is good, averaging just over 5 per week, but the number of services is at the upper limit, which restricts the per-service rate. This results in a per-service rate of approximately 0.74, which is below the threshold for band 5.
2025-09-11 20:00:04.379 | INFO     | data_collection_agents.ml_ops_agent.llm_engine:grade_metric:768 - [cicd.deploy_frequency_band] gaps=['per-service rate is below threshold → increase deployments or reduce services → achieve freq_per_week ≥ 5 with ≤ 7 services (unlocks band 5)']
2025-09-11 20:00:04.381 | INFO     | data_collection_agents.ml_ops_agent.logging_utils:timed:39 - ▶️ start: metric.sm.pipeline_flow_band
2025-09-11 20:00:04.420 | INFO     | data_collection_agents.ml_ops_agent.logging_utils:timed:39 - ▶️ start: LLM.call
2025-09-11 20:00:04.754 | INFO     | data_collection_agents.ml_ops_agent.logging_utils:timed:43 - ✅ done: LLM.call (12405.51 ms)
2025-09-11 20:00:04.756 | INFO     | data_collection_agents.ml_ops_agent.logging_utils:timed:43 - ✅ done: metric.cicd.policy_gates_band (12469.71 ms)
2025-09-11 20:00:04.757 | INFO     | data_collection_agents.ml_ops_agent.llm_engine:grade_metric:764 - [cicd.policy_gates_band] band=5 | rationale=All required checks are present and have passed successfully before deployment, indicating a robust CI/CD process.
2025-09-11 20:00:05.400 | INFO     | data_collection_agents.ml_ops_agent.logging_utils:timed:43 - ✅ done: LLM.call (13094.28 ms)
2025-09-11 20:00:05.400 | INFO     | data_collection_agents.ml_ops_agent.logging_utils:timed:43 - ✅ done: metric.cicd.change_failure_rate_band (13117.07 ms)
2025-09-11 20:00:05.401 | INFO     | data_collection_agents.ml_ops_agent.llm_engine:grade_metric:764 - [cicd.change_failure_rate_band] band=5 | rationale=Both the change failure rate (CFR) at 0.11 and the rollbacks in the last 30 days at 3 are well within the excellent band limits.
